Date,cumulative_strategy,cumulative_benchmark
2024-02-12,4.000610769649099,1.9115957029757278
2024-02-13,3.977486786559474,1.9226449425181413
2024-02-14,3.908756648192156,1.9558678443206137
2024-02-15,3.862851685297694,1.9788378188933555
2024-02-16,3.8134931004461574,2.0041229300880277
2024-02-20,3.734801083106371,2.0454783153507146
2024-02-21,3.6688584578988586,2.0815938157261935
2024-02-22,3.6621942327082357,2.085374885533763
2024-02-23,3.6274489596138766,2.1051599966714667
2024-02-26,3.5835002282004207,2.1306652793938774
2024-02-27,3.583168758030863,2.1308623637908237
2024-02-28,3.558431706902442,2.145573156053282
2024-02-29,3.515776189016498,2.1712925014480824
2024-03-01,3.524940290632106,2.1656328848938085
2024-03-04,3.533878278030111,2.160141614733764
2024-03-05,3.4666470768417685,2.2012377997377457
2024-03-06,3.4255273169001703,2.2273478616774947
2024-03-07,3.4300969469310476,2.224376594851591
2024-03-08,3.434515437331334,2.2215112569958295
2024-03-11,3.4133900470132326,2.2351755695477507
2024-03-12,3.411253246995162,2.2365748011420363
2024-03-13,3.372083937183684,2.2622560053679743
2024-03-14,3.31247248639954,2.3022479999438143
2024-03-15,3.236675790402374,2.354928525586911
2024-03-18,3.193450289142177,2.386378374920686
2024-03-19,3.1779900891376403,2.3979313610711883
2024-03-20,3.1634705653929616,2.4088869714911785
2024-03-21,3.155732999664013,2.414778893318877
2024-03-22,3.14995119900619,2.4192031491717563
2024-03-25,3.157424293536413,2.4134637161839443
2024-03-26,3.1526245750475193,2.41713251243808
2024-03-27,3.2134608660089365,2.3704890338637976
2024-03-28,3.2440461888062484,2.3479270126314495
2024-04-01,3.269645757557576,2.3293989413634275
2024-04-02,3.267070583520022,2.3312335767097916
2024-04-03,3.298948386365368,2.3084870205993515
2024-04-04,3.2657166360979244,2.3317414202381146
2024-04-05,3.3164999121248258,2.2954818541574524
2024-04-08,3.4061128432587546,2.2334571706760036
2024-04-09,3.5097362973040926,2.165509173314193
2024-04-10,3.6038822558887103,2.1074210664948723
2024-04-11,3.7341583851069493,2.031240259331342
2024-04-12,3.8479891140931084,1.9693206684570255
2024-04-15,3.8869262863125376,1.9493934348424198
2024-04-16,3.8721988339138345,1.9567796307471594
2024-04-17,3.83409533658001,1.976034878383215
2024-04-18,3.8055566059442834,1.9907433094915772
2024-04-19,3.7038678466225257,2.043938213215801
2024-04-22,3.625829952981738,2.087002555545597
2024-04-23,3.6507574147582016,2.0726544815582986
2024-04-24,3.689081464876743,2.0508966638768076
2024-04-25,3.677550190705844,2.057307325162688
2024-04-26,3.6574820901913574,2.068533888513175
2024-04-29,3.6113216293127914,2.0946405037424802
2024-04-30,3.5023081824571523,2.1578705354801557
2024-05-01,3.3841687073415394,2.230659587484774
2024-05-02,3.2840109746864266,2.2966781066334168
2024-05-03,3.2232401069246794,2.3391783061106266
2024-05-06,3.1979309050818308,2.357545766781204
2024-05-07,3.161573001729481,2.3843491667549688
2024-05-08,3.088147695332727,2.4397239969518547
2024-05-09,3.0389773569143532,2.478569954597875
2024-05-10,2.9920836735735232,2.5168161344598476
2024-05-13,2.9423953776043827,2.5586118589890323
2024-05-14,2.9004859907668337,2.5950549063720167
2024-05-15,2.9011089857163235,2.594497514919183
2024-05-16,2.917134204037065,2.5801659647037627
2024-05-17,2.9163365048188377,2.5808715189323244
2024-05-20,2.9174846846396116,2.5798554137629957
2024-05-21,2.9473425789375383,2.553452858625817
2024-05-22,2.987067921600148,2.51903650319207
2024-05-23,2.9815847037548937,2.5236605781276515
2024-05-24,2.993568053499032,2.5135176808606
2024-05-28,3.0018616273778056,2.506554069474697
2024-05-29,2.952231220864299,2.5479954524756785
2024-05-30,2.885985515129537,2.605170431103809
2024-05-31,2.8479903933198174,2.6394685131094033
2024-06-03,2.806273625710587,2.678130895830756
2024-06-04,2.761734659921892,2.7206360810893213
2024-06-05,2.7271744819550516,2.754681953964058
2024-06-06,2.686019326308134,2.7962522184716208
2024-06-07,2.643516213714308,2.840499637586728
2024-06-10,2.5880697578727943,2.900077724116411
2024-06-11,2.5342844611816315,2.9603471740972487
2024-06-12,2.5099093989652177,2.9888201603212026
2024-06-13,2.4956456129233824,3.0058055906725616
2024-06-14,2.4881700620478937,3.014809293962221
2024-06-17,2.489956748474809,3.012644442400255
2024-06-18,2.494099793840312,3.007631695651686
2024-06-20,2.4896794569104426,3.012962174202933
2024-06-21,2.491565702086947,3.010679476584047
2024-06-24,2.4791168485598876,3.025722029059996
2024-06-25,2.461117170953727,3.0476903445432195
2024-06-26,2.4345556166805835,3.08058247720952
2024-06-27,2.3971151343671746,3.127958061058461
2024-06-28,2.347785385054982,3.192327679688314
2024-07-01,2.3040936501800546,3.2517361484106666
2024-07-02,2.2518551882445235,3.3254595819177495
2024-07-03,2.2325292327396733,3.353999465054472
2024-07-05,2.213216265549214,3.3830139481239394
2024-07-08,2.190035004521626,3.4184476879767285
2024-07-09,2.1546062546757883,3.4737487803101206
2024-07-10,2.1720606551385617,3.445608045924418
2024-07-11,2.187598953153513,3.4209591556949355
2024-07-12,2.230588571594927,3.353732149302842
2024-07-15,2.257052774286553,3.31394271950714
2024-07-16,2.3014434796411893,3.248765575002717
2024-07-17,2.367806578715447,3.1550860414273125
2024-07-18,2.429886403079307,3.0723651008465436
2024-07-19,2.4501464482396607,3.0467481602301585
2024-07-22,2.4945620381082247,2.9915175364383404
2024-07-23,2.5481286141935646,2.927279666512373
2024-07-24,2.503444737747516,2.9786123199007757
2024-07-25,2.4814390804979674,3.004794771944832
2024-07-26,2.5325942610322736,2.942850547629427
2024-07-29,2.661093430280013,2.7935357298518246
2024-07-30,2.757234614965288,2.692609609982242
2024-07-31,2.9184056536026537,2.5352161530996273
2024-08-01,2.9866523025894773,2.47593035549547
2024-08-02,2.987992916700681,2.474818988373807
2024-08-05,2.8969300016187,2.5502422700428964
2024-08-06,2.78945650489865,2.6448539638330955
2024-08-07,2.6522718113887955,2.7749271446730135
2024-08-08,2.5406275212150926,2.8917344681232207
2024-08-09,2.440750267661081,3.005414452407374
2024-08-12,2.3202470829283643,3.1537958815750016
2024-08-13,2.2507860999440035,3.2482107237174804
2024-08-14,2.1824439976254864,3.34683828749972
2024-08-15,2.171648387566336,3.3633936543829908
2024-08-16,2.1402285977621722,3.412055823753696
2024-08-19,2.136950528980635,3.417281879366823
2024-08-20,2.126000777663717,3.4347920585925102
2024-08-21,2.1368447381221576,3.4172724275285584
2024-08-22,2.1286666556969016,3.4303509329919186
2024-08-23,2.1234569966352526,3.4387463098701496
2024-08-26,2.1566914139789906,3.384926180626866
2024-08-27,2.1972237736422553,3.321310660809108
2024-08-28,2.232102406155826,3.268588323015658
2024-08-29,2.3053647624100106,3.1613062908344145
2024-08-30,2.3777492735663546,3.0620466794233736
2024-09-03,2.3921175097761656,3.043543378648758
2024-09-04,2.3773576126841673,3.0623227182423594
2024-09-05,2.3374645208297045,3.1137098216529058
2024-09-06,2.2434199541452022,3.238985516042776
2024-09-09,2.176974962785076,3.334916892703388
2024-09-10,2.1218882258054803,3.4193044914850184
2024-09-11,2.0973881787894353,3.4587849503446066
2024-09-12,2.053204563480902,3.531647773367275
2024-09-13,2.025275174040493,3.5796881721580824
2024-09-16,1.9945423991118443,3.63400856887247
2024-09-17,1.9597281916620752,3.697439222563914
2024-09-18,1.9234515258553666,3.7658827789653806
2024-09-19,1.9127698801990778,3.7867961344034073
2024-09-20,1.9008220516629015,3.810449785260037
2024-09-23,1.8862265503649234,3.8397084024662034
2024-09-24,1.8941822184356356,3.8235133989909125
2024-09-25,1.898392701857375,3.8150143012681252
2024-09-26,1.9134037999046913,3.784847964412627
2024-09-27,1.9091023026505172,3.7933566300310395
2024-09-30,1.9311469331261515,3.749554291594156
2024-10-01,1.9168107333066455,3.777389749702651
2024-10-02,1.8891137762109975,3.8319711436885737
2024-10-03,1.8625632076276992,3.885827620699602
2024-10-04,1.8418488929619625,3.9290434727804042
2024-10-07,1.7888466241635048,4.042108241047164
2024-10-08,1.768899496083511,4.087181110743341
2024-10-09,1.7534980292557203,4.122767408571827
2024-10-10,1.7348648735210206,4.166577076960488
2024-10-11,1.720055159264703,4.202145158877711
2024-10-14,1.7217782281462581,4.197935651106964
2024-10-15,1.7111370097243486,4.223880426952252
2024-10-16,1.724331295833313,4.191310804223887
2024-10-17,1.733662288968056,4.168630074346578
2024-10-18,1.7503790462862383,4.12843425435005
2024-10-21,1.7594867777020584,4.106952809838777
2024-10-22,1.7649837523965537,4.094121900306933
2024-10-23,1.7600365540974923,4.105597605323394
2024-10-24,1.7916663759091318,4.031815432797289
2024-10-25,1.816134798387569,3.9767537512860147
2024-10-28,1.8506984919810918,3.901070328294298
2024-10-29,1.8666135614099157,3.8675230998340484
2024-10-30,1.8295713095762953,3.9442726572133417
2024-10-31,1.743743799813553,4.129303488327705
2024-11-01,1.6625528617968959,4.321569131714439
2024-11-04,1.5785446670965826,4.539936456670078
2024-11-05,1.52361392534402,4.697918731275634
2024-11-06,1.5091360048166391,4.742560023209315
2024-11-07,1.5151820929924,4.723559789971459
2024-11-08,1.5467516309238998,4.625142180199747
2024-11-11,1.5745173036938511,4.542116449550789
2024-11-12,1.5921491513687043,4.49125266725253
2024-11-13,1.6103094111665384,4.440024856601181
2024-11-14,1.6104339124727964,4.439681575433828
2024-11-15,1.583353026243957,4.514338790924271
2024-11-18,1.5581665800090736,4.586148519619699
2024-11-19,1.5306082680033728,4.667260843186173
2024-11-20,1.509492533497306,4.731648735826947
2024-11-21,1.4882611870074007,4.798200422270942
2024-11-22,1.4688617738067775,4.860744734669634
2024-11-25,1.4535264590660693,4.911492226169271
2024-11-26,1.4378701934079106,4.964395031337535
2024-11-27,1.4195647477984024,5.02759646888516
2024-11-29,1.4059417998197263,5.075844134417585
2024-12-02,1.4046165237828494,5.08062875252847
2024-12-03,1.408092084569756,5.068057325547415
2024-12-04,1.4086242507602469,5.066141933230619
2024-12-05,1.4141565921983719,5.046244769786565
2024-12-06,1.4232542025977233,5.013781060216809
2024-12-09,1.4182622304795116,5.031366573200883
2024-12-10,1.4145726475469544,5.044455580182085
2024-12-11,1.4638695198398604,4.8686598139097
2024-12-12,1.5084224196711515,4.720482049387708
2024-12-13,1.5383959175742958,4.626682489686123
2024-12-16,1.5637257394314412,4.55050376227627
2024-12-17,1.5664574155046957,4.542554476838796
2024-12-18,1.5223273928497132,4.670526696185596
2024-12-19,1.495404914993048,4.753125322570187
2024-12-20,1.501433623287097,4.733963150661071
2024-12-23,1.5246660996802204,4.660712035568241
2024-12-24,1.567954777418582,4.528384005594115
2024-12-26,1.592657229958353,4.457041264979995
2024-12-27,1.591446223428886,4.4604302591543
2024-12-30,1.5908831782690425,4.4620083355173366
2024-12-31,1.5809780448994506,4.4897896259748915
2025-01-02,1.5921607101721604,4.458032186525215
2025-01-03,1.62062817729269,4.378323596882623
2025-01-06,1.6565562983018598,4.281259420034307
2025-01-07,1.645095764394519,4.310878406602843
2025-01-08,1.6397893611340826,4.324783529773932
2025-01-10,1.592056505046976,4.450674253745832
2025-01-13,1.533946993185618,4.613122324853366
2025-01-14,1.4700311250558145,4.805339995667172
2025-01-15,1.4283261311521152,4.941668180702638
2025-01-16,1.3888971584140704,5.078083034234879
2025-01-17,1.3852794682935519,5.091310025673973
2025-01-21,1.3810521266966844,5.106846751040006
2025-01-22,1.391730477298439,5.0673604065184055
2025-01-23,1.4025436914690126,5.027988951880484
2025-01-24,1.4164997158652113,4.977957899797703
2025-01-27,1.4206722020987839,4.9632946700239335
2025-01-28,1.4276542360923845,4.938902067666283
2025-01-29,1.4224134084859859,4.957032462020291
2025-01-30,1.4195082373929953,4.967156823425888
2025-01-31,1.4229249926836811,4.955200880579599
2025-02-03,1.4058652554594966,5.014609792047449
2025-02-04,1.3987356404774987,5.040040562858105
2025-02-05,1.4009300959826123,5.032133318315896
2025-02-06,1.393676246795615,5.058189105313838
2025-02-07,1.3731758862329713,5.132592827621217
2025-02-10,1.3588837290480207,5.186013386629101
2025-02-11,1.341943888659293,5.250662213563578
2025-02-12,1.3274090914477252,5.307532930100641
2025-02-13,1.3495373759798797,5.219054856839176
2025-02-14,1.378533744640835,5.106917437465536
2025-02-18,1.4177403285076207,4.961672689129753
2025-02-19,1.461141378466599,4.809781824539835
2025-02-20,1.5222738994887952,4.608545932630843
2025-02-21,1.5371165425174556,4.563611179310699
2025-02-24,1.5714207821334623,4.461763852137337
2025-02-25,1.618152451496612,4.329077766090127
2025-02-26,1.6489693531410619,4.246632651845554
2025-02-27,1.6835855673847817,4.157484636201332
2025-02-28,1.7356948110229895,4.028804880311973
2025-03-03,1.8054701588980473,3.8668459574303538
2025-03-04,1.8698629901133028,3.728933315759124
2025-03-05,1.9477378369876168,3.5736331079339108
2025-03-06,2.0213908187996132,3.438497501230041
2025-03-07,2.0673733260157303,3.360278715089118
2025-03-10,2.0450741167362723,3.396523527461487
2025-03-11,2.0294425133271163,3.4224849869101437
2025-03-12,2.00190017453161,3.468932836707809
2025-03-13,1.9506445671499244,3.557749582804219
2025-03-14,1.940744182204688,3.5758067373477456
2025-03-17,1.9091287754181363,3.6340578894717295
2025-03-18,1.8540480978732985,3.7389048612248144
2025-03-19,1.8419899996058093,3.7632214268420476
2025-03-20,1.832095194916025,3.7834367054434423
2025-03-21,1.8600960098772443,3.7256125752341696
2025-03-24,1.9103170996717345,3.6250240450256324
2025-03-25,1.95779850897492,3.5349231657290336
2025-03-26,1.9719296653641905,3.50940851146304
2025-03-27,2.074725591879476,3.3264644106703543
2025-03-28,2.2631517603899307,3.024355569847122
2025-03-31,2.4847949630550725,2.728163389441341
2025-04-01,2.771647732430659,2.4132153815750716
2025-04-02,2.8762731269827784,2.3221202512371644
2025-04-03,2.9447460364198634,2.2668395728574384
2025-04-04,2.776862304267564,2.3960749917951314
2025-04-07,2.5883169523362373,2.5587653786708406
2025-04-08,2.373336028909394,2.771291801852044
2025-04-09,2.4521441069062773,2.679269358417079
2025-04-10,2.4521441069062773,2.6867203780819793
2025-04-11,2.545943718270904,2.5839477365395283
2025-04-14,2.6016149740606767,2.5274454602496212
2025-04-15,2.6116278144809786,2.517718076175953
2025-04-16,2.508132060764065,2.6174922968729835
2025-04-17,2.3929927388786103,2.7376519538611195
2025-04-21,2.5648982404944416,2.9343167513475485
2025-04-22,2.4324418515685107,3.0858506386231084
2025-04-23,2.519860097720949,3.196751398919954
2025-04-24,2.465018054373658,3.2663252530194904
2025-04-25,2.392984281615117,3.361775154740911
2025-04-28,2.340339760205214,3.4357326167554914
2025-04-29,2.3209464254918357,3.464202975527915
2025-04-30,2.2950159003330217,3.5029064119474485
2025-05-01,2.270526594347362,3.540284691962355
2025-05-02,2.2812110125296696,3.523625172436128
2025-05-05,2.202964655793914,3.6444867809112624
2025-05-06,2.0930937563681837,3.826252311969952
2025-05-07,1.995970893961003,4.003796473907267
2025-05-08,1.906817204216281,4.182633364623327
2025-05-09,1.8062630975545981,4.403200370492099
2025-05-12,1.7693570146123823,4.493167816709976
2025-05-13,1.7531529024779993,4.534317112493292
2025-05-14,1.7674249395603656,4.497404221506292
2025-05-15,1.7898041459154184,4.440457906626176
2025-05-16,1.8365319550323014,4.324527417848446
2025-05-19,1.8494846413917219,4.294027405505823
2025-05-20,1.8656461907242534,4.256504446841456
2025-05-21,1.8440804799396202,4.305706993557161
2025-05-22,1.822085334920684,4.357063022083334
2025-05-23,1.7802856201858015,4.4570166235500395
2025-05-27,1.7656050665890972,4.493769979686567
2025-05-28,1.7409403994141397,4.556545819542933
2025-05-29,1.7329515375167683,4.577454987538358
2025-05-30,1.7069588553957875,4.646112610004059
2025-06-02,1.6868466905983488,4.700855219753838
2025-06-03,1.6675099181035369,4.75474237406493
2025-06-04,1.6531466529245336,4.795697827963645
2025-06-05,1.6236537226923207,4.881255380407459
2025-06-06,1.629982791385418,4.862228047066996
2025-06-09,1.6225926336666727,4.884272839393785
2025-06-10,1.6376636437513081,4.838906600393752
2025-06-11,1.648913666038526,4.805665459999686
2025-06-12,1.6700308342252803,4.744120669718519
2025-06-13,1.6565633090328502,4.782378385280401
2025-06-16,1.6403438609276262,4.82920275813512
2025-06-17,1.610337587931504,4.91754178251034
2025-06-18,1.5672175397788823,5.049218916574352
2025-06-20,1.5133219873679125,5.222858143960162
2025-06-23,1.4681671711194575,5.378698871677635
2025-06-24,1.4426630781579088,5.472134305144552
2025-06-25,1.4106326874881414,5.593628091354856
2025-06-26,1.378857358756872,5.719627845209814
2025-06-27,1.366145533041658,5.772357673906339
2025-06-30,1.3616166693783969,5.791493425031256
2025-07-01,1.3472821505511292,5.852463794597168
2025-07-02,1.335807109717216,5.902310265876053
2025-07-03,1.3399766414988796,5.883887044394608
2025-07-07,1.331678636741758,5.920323890510177
2025-07-08,1.3277770381385186,5.937669462320547
2025-07-09,1.3276836694378962,5.9380869966403145
2025-07-10,1.3241110450606297,5.9540656177884586
2025-07-11,1.316276047683397,5.989296868727165
2025-07-14,1.3084983577885088,6.024686780908102
2025-07-15,1.2946960711698985,6.088236309451635
2025-07-16,1.2750163357869264,6.180779171198907
2025-07-17,1.2616553990360937,6.245547752792243
2025-07-18,1.243251867889095,6.336650388810284
2025-07-21,1.2266563954565715,6.421234783620477
2025-07-22,1.2147507458601075,6.483557836427744
2025-07-23,1.2139885795573784,6.487625789727268
2025-07-24,1.218559618161003,6.463197892768363
2025-07-25,1.2472906287603454,6.310809610410036
2025-07-28,1.2589695304321127,6.251718871483797
2025-07-29,1.2731324927049326,6.181389243659753
2025-07-30,1.2767020105492313,6.164058306515166
2025-07-31,1.2765791890063793,6.164651302488526
2025-08-01,1.245587621474924,6.31431080563118
2025-08-04,1.2370257971646579,6.357713629187032
2025-08-05,1.2082426273712406,6.505645185106279
2025-08-06,1.1851024732480686,6.630240716536554
2025-08-07,1.1610751675375999,6.764665227687561
2025-08-08,1.1501085850189172,6.828558816582438
2025-08-11,1.136448341309146,6.90966400859306
2025-08-12,1.1425115612158858,6.872799321617913
2025-08-13,1.1550205152962507,6.797551478150852
2025-08-14,1.1725854530963615,6.694177929953618
2025-08-15,1.1694747597497293,6.711936580031438
2025-08-18,1.1712573246501632,6.7017059508863825
2025-08-19,1.1612882688706914,6.758746943532436
2025-08-20,1.1457421367321303,6.8492260914682275
2025-08-21,1.1220563141083417,6.990819517346281
2025-08-22,1.1232102056286772,6.983630352898976
2025-08-25,1.1273581122561287,6.95784048161816
2025-08-26,1.1304407096470304,6.938815275091706
2025-08-27,1.1268338171642307,6.960954924205261
2025-08-28,1.1303623740603455,6.93915745493587
2025-08-29,1.124257588927316,6.9766339901061585
2025-09-02,1.1072470978588638,7.082193402242121
2025-09-03,1.0928609738512647,7.174210182170898
2025-09-04,1.0785087132130573,7.268427229783957
2025-09-05,1.0614046550844733,7.383697139353106
2025-09-08,1.0417736352082532,7.520260988595971
2025-09-09,1.0267131774074334,7.6289780548013
2025-09-10,1.0159761278963677,7.708759552590268
2025-09-11,1.0091145378635857,7.7608221417189
2025-09-12,0.9968429606420535,7.8551994642538725
2025-09-15,0.985018444699042,7.948377562477869
2025-09-16,0.9775399407352218,8.00872361328212
2025-09-17,0.9719682412674951,8.054371058704897
2025-09-18,0.9759604499447581,8.02128897982079
2025-09-19,0.9789859496566783,7.996422800562142
2025-09-22,0.9837450519600907,7.957550134225551
2025-09-23,0.9790841340385149,7.995252471796195
2025-09-24,0.968282893645394,8.08345596825707
2025-09-25,0.9520640350762467,8.21885485835365
2025-09-26,0.9417333239497774,8.308036480811673
2025-09-29,0.9305547709808258,8.406654447816617
2025-09-30,0.9269193620438884,8.439496820627328
2025-10-01,0.9210466972103273,8.492966775211254
2025-10-02,0.9183365381565338,8.517957137664235
2025-10-03,0.9406639546162029,8.310860971393845
2025-10-06,0.9526045277571966,8.2053648026435
2025-10-07,0.9625751801883295,8.119481481565412
2025-10-08,0.9743563337252886,8.020105495207543
2025-10-09,0.9896969570835372,7.893834013782467
2025-10-10,0.9728558969917651,8.028158497685437
2025-10-13,0.9611007792508182,8.125163561513585
